Date,Open,High,Low,Close,Volume,Symbol,Sector
2022-12-23,5491.0,5491.0,4865.0,4865.0,40.0,NESTLE,Consumer
2022-12-26,5199.99,5229.87,5199.99,5229.87,40.0,NESTLE,Consumer
2022-12-27,5600.0,5620.0,5285.1,5577.75,280.0,NESTLE,Consumer
2022-12-28,5813.0,5850.05,5415.0,5415.0,240.0,NESTLE,Consumer
2022-12-29,5400.0,5821.12,5400.0,5781.24,1180.0,NESTLE,Consumer
2022-12-30,5800.0,6000.0,5781.24,5870.0,380.0,NESTLE,Consumer
2023-01-02,5850.0,5850.0,5850.0,5850.0,20.0,NESTLE,Consumer
2023-01-04,5900.0,5900.0,5750.0,5750.0,100.0,NESTLE,Consumer
2023-01-05,5610.0,5610.0,5610.0,5610.0,20.0,NESTLE,Consumer
2023-01-06,5211.0,5400.1,5211.0,5400.1,40.0,NESTLE,Consumer
2023-01-09,5220.1,5600.0,5220.1,5600.0,40.0,NESTLE,Consumer
2023-01-10,5360.1,5700.0,5360.1,5600.1,80.0,NESTLE,Consumer
2023-01-12,5850.0,5850.0,5850.0,5850.0,20.0,NESTLE,Consumer
2023-01-13,5780.0,5780.0,5600.0,5650.0,320.0,NESTLE,Consumer
2023-01-16,5455.1,5455.1,5260.0,5399.0,180.0,NESTLE,Consumer
2023-01-17,5595.0,5595.0,5595.0,5595.0,20.0,NESTLE,Consumer
2023-01-18,5400.0,5420.0,5260.0,5308.0,220.0,NESTLE,Consumer
2023-01-19,5305.0,5308.0,5250.0,5260.0,380.0,NESTLE,Consumer
2023-01-20,5202.02,5340.0,5200.0,5310.0,120.0,NESTLE,Consumer
2023-01-23,5215.01,5215.1,5190.01,5190.01,80.0,NESTLE,Consumer
2023-01-24,4975.1,5250.0,4975.1,5190.0,360.0,NESTLE,Consumer
2023-01-25,5190.0,5499.83,5065.01,5213.0,180.0,NESTLE,Consumer
2023-01-26,5055.0,5324.99,5055.0,5324.99,260.0,NESTLE,Consumer
2023-01-27,5250.0,5280.0,5200.0,5280.0,60.0,NESTLE,Consumer
2023-01-30,5250.0,5250.0,5160.0,5160.0,260.0,NESTLE,Consumer
2023-01-31,5115.0,5299.99,5100.0,5275.0,520.0,NESTLE,Consumer
2023-02-01,5200.0,5205.01,5200.0,5205.01,40.0,NESTLE,Consumer
2023-02-02,5298.98,5320.0,5205.01,5300.0,160.0,NESTLE,Consumer
2023-02-03,5364.0,5364.0,5364.0,5364.0,20.0,NESTLE,Consumer
2023-02-06,5210.1,5299.99,5202.02,5299.99,300.0,NESTLE,Consumer
2023-02-07,5220.0,5338.99,5220.0,5338.99,160.0,NESTLE,Consumer
2023-02-08,5300.0,5315.0,5300.0,5315.0,40.0,NESTLE,Consumer
2023-02-09,5669.99,5669.99,5315.01,5534.99,100.0,NESTLE,Consumer
2023-02-10,5400.0,5525.0,5400.0,5441.67,260.0,NESTLE,Consumer
2023-02-13,5499.0,5800.0,5438.0,5450.0,180.0,NESTLE,Consumer
2023-02-14,5381.0,5499.0,5315.1,5399.0,260.0,NESTLE,Consumer
2023-02-15,5485.0,5485.0,5338.0,5354.95,100.0,NESTLE,Consumer
2023-02-16,5399.0,5399.0,5375.0,5381.05,100.0,NESTLE,Consumer
2023-02-20,5313.0,5399.0,5313.0,5399.0,60.0,NESTLE,Consumer
2023-02-22,5335.01,5335.01,5314.0,5314.0,80.0,NESTLE,Consumer
2023-02-23,5300.0,5300.0,5300.0,5300.0,260.0,NESTLE,Consumer
2023-02-27,5250.25,5320.0,5250.25,5300.0,60.0,NESTLE,Consumer
2023-02-28,5200.0,5240.0,5200.0,5240.0,60.0,NESTLE,Consumer
2023-03-01,5470.0,5470.0,5460.0,5464.0,80.0,NESTLE,Consumer
2023-03-02,5400.0,5400.0,5256.56,5299.78,5220.0,NESTLE,Consumer
2023-03-03,5290.0,5400.0,5290.0,5400.0,140.0,NESTLE,Consumer
2023-03-06,5445.0,5445.0,5266.02,5266.03,60.0,NESTLE,Consumer
2023-03-07,5265.0,5265.0,5265.0,5265.0,20.0,NESTLE,Consumer
2023-03-08,5495.0,5495.0,5495.0,5495.0,20.0,NESTLE,Consumer
2023-03-13,5478.0,5478.08,5355.0,5355.0,60.0,NESTLE,Consumer
2023-03-14,5355.01,5355.01,5290.0,5295.0,240.0,NESTLE,Consumer
2023-03-16,5115.0,5115.0,5115.0,5115.0,20.0,NESTLE,Consumer
2023-03-21,5490.0,5490.0,4752.0,5181.0,60.0,NESTLE,Consumer
2023-03-22,5201.01,5201.01,5000.15,5000.15,120.0,NESTLE,Consumer
2023-03-24,5299.99,5300.0,5100.1,5100.1,240.0,NESTLE,Consumer
2023-03-27,5000.1,5200.0,5000.1,5155.05,60.0,NESTLE,Consumer
2023-03-28,5300.0,5300.0,5200.1,5233.7,60.0,NESTLE,Consumer
2023-03-29,5102.0,5105.0,5102.0,5103.5,40.0,NESTLE,Consumer
2023-03-30,5125.0,5155.0,4855.0,4977.4,300.0,NESTLE,Consumer
2023-03-31,5280.0,5280.0,5015.0,5017.5,60.0,NESTLE,Consumer
2023-04-04,5390.9,5390.9,4887.1,5115.0,60.0,NESTLE,Consumer
2023-04-05,4950.1,5125.0,4950.1,5125.0,360.0,NESTLE,Consumer
2023-04-06,5200.0,5225.0,5030.0,5198.2,460.0,NESTLE,Consumer
2023-04-07,5198.2,5199.0,5005.0,5071.33,80.0,NESTLE,Consumer
2023-04-10,5385.0,5385.0,5023.2,5023.68,180.0,NESTLE,Consumer
2023-04-11,5050.01,5100.1,5050.01,5100.1,100.0,NESTLE,Consumer
2023-04-12,5005.1,5065.1,5005.1,5065.1,40.0,NESTLE,Consumer
2023-04-13,5125.0,5200.0,5101.0,5145.25,220.0,NESTLE,Consumer
2023-04-17,5200.0,5300.0,5200.0,5250.0,140.0,NESTLE,Consumer
2023-04-18,5300.0,5350.0,5250.0,5350.0,220.0,NESTLE,Consumer
2023-04-19,5200.0,5350.0,5110.0,5197.17,980.0,NESTLE,Consumer
2023-04-20,5298.07,5298.08,5200.0,5200.0,60.0,NESTLE,Consumer
2023-04-27,5200.1,5400.0,5200.0,5333.98,380.0,NESTLE,Consumer
2023-04-28,5300.0,5305.0,5271.0,5274.33,240.0,NESTLE,Consumer
2023-05-02,5280.0,5400.0,5230.0,5260.01,440.0,NESTLE,Consumer
2023-05-03,5300.0,5300.0,5260.01,5285.01,60.0,NESTLE,Consumer
2023-05-04,5681.0,5681.38,5420.0,5681.38,740.0,NESTLE,Consumer
2023-05-05,5650.0,5890.0,5650.0,5890.0,260.0,NESTLE,Consumer
2023-05-08,5700.0,5890.0,5450.2,5776.72,800.0,NESTLE,Consumer
2023-05-10,5750.0,5800.0,5750.0,5800.0,80.0,NESTLE,Consumer
2023-05-11,5790.0,5790.0,5700.0,5700.0,40.0,NESTLE,Consumer
2023-05-12,5800.0,5800.0,5800.0,5800.0,100.0,NESTLE,Consumer
2023-05-15,5799.9,5800.0,5799.9,5800.0,400.0,NESTLE,Consumer
2023-05-16,5800.0,5800.0,5799.99,5799.99,120.0,NESTLE,Consumer
2023-05-17,5799.99,6000.0,5799.99,5950.0,460.0,NESTLE,Consumer
2023-05-18,6000.0,6250.0,6000.0,6250.0,600.0,NESTLE,Consumer
2023-05-19,6200.0,6450.0,6200.0,6416.25,340.0,NESTLE,Consumer
